date,applications,year,month,weekday
2020-05-24,70,2020,5,6
2020-05-25,56,2020,5,0
2020-05-26,51,2020,5,1
2020-05-27,55,2020,5,2
2020-05-28,65,2020,5,3
2020-05-29,60,2020,5,4
2020-05-30,70,2020,5,5
2020-05-31,68,2020,5,6
2020-06-01,14,2020,6,0
2020-06-02,21,2020,6,1
2020-06-03,24,2020,6,2
2020-06-04,39,2020,6,3
2020-06-05,28,2020,6,4
2020-06-06,48,2020,6,5
2020-06-07,41,2020,6,6
2020-06-08,18,2020,6,0
2020-06-09,17,2020,6,1
2020-06-10,19,2020,6,2
2020-06-11,42,2020,6,3
2020-06-12,20,2020,6,4
2020-06-13,47,2020,6,5
2020-06-14,38,2020,6,6
2020-06-15,35,2020,6,0
2020-06-16,28,2020,6,1
2020-06-17,24,2020,6,2
2020-06-18,25,2020,6,3
2020-06-19,22,2020,6,4
2020-06-20,44,2020,6,5
2020-06-21,42,2020,6,6
2020-06-22,18,2020,6,0
2020-06-23,15,2020,6,1
2020-06-24,27,2020,6,2
2020-06-25,38,2020,6,3
2020-06-26,29,2020,6,4
2020-06-27,39,2020,6,5
2020-06-28,48,2020,6,6
2020-06-29,39,2020,6,0
2020-06-30,27,2020,6,1
2020-07-01,32,2020,7,2
2020-07-02,44,2020,7,3
2020-07-03,41,2020,7,4
2020-07-04,63,2020,7,5
2020-07-05,57,2020,7,6
2020-07-06,29,2020,7,0
2020-07-07,25,2020,7,1
2020-07-08,49,2020,7,2
2020-07-09,49,2020,7,3
2020-07-10,36,2020,7,4
2020-07-11,48,2020,7,5
2020-07-12,67,2020,7,6
2020-07-13,30,2020,7,0
2020-07-14,29,2020,7,1
2020-07-15,41,2020,7,2
2020-07-16,33,2020,7,3
2020-07-17,38,2020,7,4
2020-07-18,50,2020,7,5
2020-07-19,59,2020,7,6
2020-07-20,50,2020,7,0
2020-07-21,37,2020,7,1
2020-07-22,41,2020,7,2
2020-07-23,20,2020,7,3
2020-07-24,38,2020,7,4
2020-07-25,44,2020,7,5
2020-07-26,46,2020,7,6
2020-07-27,32,2020,7,0
2020-07-28,34,2020,7,1
2020-07-29,44,2020,7,2
2020-07-30,26,2020,7,3
2020-07-31,39,2020,7,4
2020-08-01,55,2020,8,5
2020-08-02,61,2020,8,6
2020-08-03,54,2020,8,0
2020-08-04,48,2020,8,1
2020-08-05,54,2020,8,2
2020-08-06,42,2020,8,3
2020-08-07,40,2020,8,4
2020-08-08,57,2020,8,5
2020-08-09,66,2020,8,6
2020-08-10,48,2020,8,0
2020-08-11,35,2020,8,1
2020-08-12,44,2020,8,2
2020-08-13,46,2020,8,3
2020-08-14,66,2020,8,4
2020-08-15,74,2020,8,5
2020-08-16,57,2020,8,6
2020-08-17,45,2020,8,0
2020-08-18,32,2020,8,1
2020-08-19,39,2020,8,2
2020-08-20,46,2020,8,3
2020-08-21,56,2020,8,4
2020-08-22,53,2020,8,5
2020-08-23,59,2020,8,6
2020-08-24,30,2020,8,0
2020-08-25,43,2020,8,1
2020-08-26,36,2020,8,2
2020-08-27,40,2020,8,3
2020-08-28,39,2020,8,4
2020-08-29,58,2020,8,5
2020-08-30,50,2020,8,6
2020-08-31,36,2020,8,0
2020-09-01,77,2020,9,1
2020-09-02,50,2020,9,2
2020-09-03,52,2020,9,3
2020-09-04,77,2020,9,4
2020-09-05,99,2020,9,5
2020-09-06,71,2020,9,6
2020-09-07,61,2020,9,0
2020-09-08,63,2020,9,1
2020-09-09,74,2020,9,2
2020-09-10,53,2020,9,3
2020-09-11,61,2020,9,4
2020-09-12,82,2020,9,5
2020-09-13,84,2020,9,6
2020-09-14,61,2020,9,0
2020-09-15,60,2020,9,1
2020-09-16,50,2020,9,2
2020-09-17,59,2020,9,3
2020-09-18,61,2020,9,4
2020-09-19,78,2020,9,5
2020-09-20,76,2020,9,6
2020-09-21,68,2020,9,0
2020-09-22,69,2020,9,1
2020-09-23,62,2020,9,2
2020-09-24,64,2020,9,3
2020-09-25,63,2020,9,4
2020-09-26,76,2020,9,5
2020-09-27,75,2020,9,6
2020-09-28,67,2020,9,0
2020-09-29,60,2020,9,1
2020-09-30,78,2020,9,2
2020-10-01,83,2020,10,3
2020-10-02,75,2020,10,4
2020-10-03,79,2020,10,5
2020-10-04,81,2020,10,6
2020-10-05,83,2020,10,0
2020-10-06,72,2020,10,1
2020-10-07,74,2020,10,2
2020-10-08,56,2020,10,3
2020-10-09,80,2020,10,4
2020-10-10,89,2020,10,5
2020-10-11,82,2020,10,6
2020-10-12,70,2020,10,0
2020-10-13,73,2020,10,1
2020-10-14,71,2020,10,2
2020-10-15,68,2020,10,3
2020-10-16,72,2020,10,4
2020-10-17,84,2020,10,5
2020-10-18,92,2020,10,6
2020-10-19,86,2020,10,0
2020-10-20,50,2020,10,1
2020-10-21,69,2020,10,2
2020-10-22,72,2020,10,3
2020-10-23,75,2020,10,4
2020-10-24,83,2020,10,5
2020-10-25,77,2020,10,6
2020-10-26,77,2020,10,0
2020-10-27,85,2020,10,1
2020-10-28,59,2020,10,2
2020-10-29,78,2020,10,3
2020-10-30,70,2020,10,4
2020-10-31,86,2020,10,5
2020-11-01,77,2020,11,6
2020-11-02,66,2020,11,0
2020-11-03,76,2020,11,1
2020-11-04,70,2020,11,2
2020-11-05,79,2020,11,3
2020-11-06,77,2020,11,4
2020-11-07,84,2020,11,5
2020-11-08,99,2020,11,6
2020-11-09,72,2020,11,0
2020-11-10,72,2020,11,1
2020-11-11,63,2020,11,2
2020-11-12,66,2020,11,3
2020-11-13,62,2020,11,4
2020-11-14,88,2020,11,5
2020-11-15,76,2020,11,6
2020-11-16,75,2020,11,0
2020-11-17,64,2020,11,1
2020-11-18,75,2020,11,2
2020-11-19,72,2020,11,3
2020-11-20,82,2020,11,4
2020-11-21,87,2020,11,5
2020-11-22,73,2020,11,6
2020-11-23,68,2020,11,0
2020-11-24,56,2020,11,1
2020-11-25,62,2020,11,2
2020-11-26,78,2020,11,3
2020-11-27,73,2020,11,4
2020-11-28,75,2020,11,5
2020-11-29,78,2020,11,6
2020-11-30,69,2020,11,0
2020-12-01,68,2020,12,1
2020-12-02,73,2020,12,2
2020-12-03,81,2020,12,3
2020-12-04,89,2020,12,4
2020-12-05,98,2020,12,5
2020-12-06,80,2020,12,6
2020-12-07,84,2020,12,0
2020-12-08,79,2020,12,1
2020-12-09,82,2020,12,2
2020-12-10,91,2020,12,3
2020-12-11,64,2020,12,4
2020-12-12,89,2020,12,5
2020-12-13,103,2020,12,6
2020-12-14,69,2020,12,0
2020-12-15,90,2020,12,1
2020-12-16,81,2020,12,2
2020-12-17,85,2020,12,3
2020-12-18,76,2020,12,4
2020-12-19,100,2020,12,5
2020-12-20,107,2020,12,6
2020-12-21,84,2020,12,0
2020-12-22,81,2020,12,1
2020-12-23,81,2020,12,2
2020-12-24,72,2020,12,3
2020-12-25,80,2020,12,4
2020-12-26,93,2020,12,5
2020-12-27,102,2020,12,6
2020-12-28,90,2020,12,0
2020-12-29,70,2020,12,1
2020-12-30,78,2020,12,2
2020-12-31,91,2020,12,3
2021-01-01,69,2021,1,4
2021-01-02,81,2021,1,5
2021-01-03,95,2021,1,6
2021-01-04,83,2021,1,0
2021-01-05,73,2021,1,1
2021-01-06,84,2021,1,2
2021-01-07,80,2021,1,3
2021-01-08,82,2021,1,4
2021-01-09,93,2021,1,5
2021-01-10,112,2021,1,6
2021-01-11,75,2021,1,0
2021-01-12,57,2021,1,1
2021-01-13,86,2021,1,2
2021-01-14,70,2021,1,3
2021-01-15,76,2021,1,4
2021-01-16,99,2021,1,5
2021-01-17,81,2021,1,6
2021-01-18,66,2021,1,0
2021-01-19,61,2021,1,1
2021-01-20,67,2021,1,2
2021-01-21,77,2021,1,3
2021-01-22,80,2021,1,4
2021-01-23,91,2021,1,5
2021-01-24,82,2021,1,6
2021-01-25,58,2021,1,0
2021-01-26,74,2021,1,1
2021-01-27,70,2021,1,2
2021-01-28,77,2021,1,3
2021-01-29,81,2021,1,4
2021-01-30,90,2021,1,5
2021-01-31,100,2021,1,6
2021-02-01,97,2021,2,0
2021-02-02,96,2021,2,1
2021-02-03,86,2021,2,2
2021-02-04,91,2021,2,3
2021-02-05,96,2021,2,4
2021-02-06,114,2021,2,5
2021-02-07,109,2021,2,6
2021-02-08,99,2021,2,0
2021-02-09,90,2021,2,1
2021-02-10,91,2021,2,2
2021-02-11,99,2021,2,3
2021-02-12,78,2021,2,4
2021-02-13,97,2021,2,5
2021-02-14,100,2021,2,6
2021-02-15,77,2021,2,0
2021-02-16,87,2021,2,1
2021-02-17,98,2021,2,2
2021-02-18,90,2021,2,3
2021-02-19,96,2021,2,4
2021-02-20,116,2021,2,5
2021-02-21,123,2021,2,6
2021-02-22,95,2021,2,0
2021-02-23,103,2021,2,1
2021-02-24,93,2021,2,2
2021-02-25,86,2021,2,3
2021-02-26,90,2021,2,4
2021-02-27,96,2021,2,5
2021-02-28,106,2021,2,6
2021-03-01,113,2021,3,0
2021-03-02,119,2021,3,1
2021-03-03,127,2021,3,2
2021-03-04,102,2021,3,3
2021-03-05,118,2021,3,4
2021-03-06,120,2021,3,5
2021-03-07,137,2021,3,6
2021-03-08,115,2021,3,0
2021-03-09,98,2021,3,1
2021-03-10,120,2021,3,2
2021-03-11,108,2021,3,3
2021-03-12,111,2021,3,4
2021-03-13,120,2021,3,5
2021-03-14,128,2021,3,6
2021-03-15,120,2021,3,0
2021-03-16,112,2021,3,1
2021-03-17,116,2021,3,2
2021-03-18,116,2021,3,3
2021-03-19,126,2021,3,4
2021-03-20,126,2021,3,5
2021-03-21,122,2021,3,6
2021-03-22,125,2021,3,0
2021-03-23,111,2021,3,1
2021-03-24,122,2021,3,2
2021-03-25,117,2021,3,3
2021-03-26,114,2021,3,4
2021-03-27,131,2021,3,5
2021-03-28,149,2021,3,6
2021-03-29,133,2021,3,0
2021-03-30,114,2021,3,1
2021-03-31,115,2021,3,2
2021-04-01,82,2021,4,3
2021-04-02,69,2021,4,4
2021-04-03,91,2021,4,5
2021-04-04,94,2021,4,6
2021-04-05,79,2021,4,0
2021-04-06,67,2021,4,1
2021-04-07,61,2021,4,2
2021-04-08,57,2021,4,3
2021-04-09,67,2021,4,4
2021-04-10,85,2021,4,5
2021-04-11,92,2021,4,6
2021-04-12,93,2021,4,0
2021-04-13,83,2021,4,1
2021-04-14,66,2021,4,2
2021-04-15,77,2021,4,3
2021-04-16,73,2021,4,4
2021-04-17,87,2021,4,5
2021-04-18,96,2021,4,6
2021-04-19,82,2021,4,0
2021-04-20,72,2021,4,1
2021-04-21,83,2021,4,2
2021-04-22,65,2021,4,3
2021-04-23,76,2021,4,4
2021-04-24,110,2021,4,5
2021-04-25,96,2021,4,6
2021-04-26,89,2021,4,0
2021-04-27,75,2021,4,1
2021-04-28,79,2021,4,2
2021-04-29,74,2021,4,3
2021-04-30,75,2021,4,4
2021-05-01,75,2021,5,5
2021-05-02,90,2021,5,6
2021-05-03,63,2021,5,0
2021-05-04,72,2021,5,1
2021-05-05,75,2021,5,2
2021-05-06,70,2021,5,3
2021-05-07,66,2021,5,4
2021-05-08,85,2021,5,5
2021-05-09,84,2021,5,6
2021-05-10,77,2021,5,0
2021-05-11,52,2021,5,1
2021-05-12,64,2021,5,2
2021-05-13,51,2021,5,3
2021-05-14,57,2021,5,4
2021-05-15,93,2021,5,5
2021-05-16,94,2021,5,6
2021-05-17,64,2021,5,0
2021-05-18,55,2021,5,1
2021-05-19,43,2021,5,2
2021-05-20,63,2021,5,3
2021-05-21,89,2021,5,4
2021-05-22,86,2021,5,5
2021-05-23,83,2021,5,6
2021-05-24,74,2021,5,0
2021-05-25,55,2021,5,1
2021-05-26,65,2021,5,2
2021-05-27,68,2021,5,3
2021-05-28,69,2021,5,4
2021-05-29,89,2021,5,5
2021-05-30,90,2021,5,6
2021-05-31,76,2021,5,0
2021-06-01,30,2021,6,1
2021-06-02,43,2021,6,2
2021-06-03,49,2021,6,3
2021-06-04,30,2021,6,4
2021-06-05,44,2021,6,5
2021-06-06,66,2021,6,6
2021-06-07,37,2021,6,0
2021-06-08,47,2021,6,1
2021-06-09,32,2021,6,2
2021-06-10,47,2021,6,3
2021-06-11,39,2021,6,4
2021-06-12,53,2021,6,5
2021-06-13,68,2021,6,6
2021-06-14,36,2021,6,0
2021-06-15,28,2021,6,1
2021-06-16,32,2021,6,2
2021-06-17,40,2021,6,3
2021-06-18,25,2021,6,4
2021-06-19,56,2021,6,5
2021-06-20,52,2021,6,6
2021-06-21,48,2021,6,0
2021-06-22,17,2021,6,1
2021-06-23,30,2021,6,2
2021-06-24,23,2021,6,3
2021-06-25,32,2021,6,4
2021-06-26,53,2021,6,5
2021-06-27,55,2021,6,6
2021-06-28,37,2021,6,0
2021-06-29,35,2021,6,1
2021-06-30,38,2021,6,2
2021-07-01,38,2021,7,3
2021-07-02,54,2021,7,4
2021-07-03,67,2021,7,5
2021-07-04,70,2021,7,6
2021-07-05,54,2021,7,0
2021-07-06,49,2021,7,1
2021-07-07,63,2021,7,2
2021-07-08,46,2021,7,3
2021-07-09,46,2021,7,4
2021-07-10,56,2021,7,5
2021-07-11,58,2021,7,6
2021-07-12,40,2021,7,0
2021-07-13,40,2021,7,1
2021-07-14,46,2021,7,2
2021-07-15,50,2021,7,3
2021-07-16,49,2021,7,4
2021-07-17,56,2021,7,5
2021-07-18,74,2021,7,6
2021-07-19,56,2021,7,0
2021-07-20,46,2021,7,1
2021-07-21,42,2021,7,2
2021-07-22,51,2021,7,3
2021-07-23,51,2021,7,4
2021-07-24,51,2021,7,5
2021-07-25,67,2021,7,6
2021-07-26,52,2021,7,0
2021-07-27,40,2021,7,1
2021-07-28,49,2021,7,2
2021-07-29,36,2021,7,3
2021-07-30,60,2021,7,4
2021-07-31,72,2021,7,5
2021-08-01,72,2021,8,6
2021-08-02,60,2021,8,0
2021-08-03,35,2021,8,1
2021-08-04,45,2021,8,2
2021-08-05,52,2021,8,3
2021-08-06,48,2021,8,4
2021-08-07,75,2021,8,5
2021-08-08,91,2021,8,6
2021-08-09,48,2021,8,0
2021-08-10,48,2021,8,1
2021-08-11,57,2021,8,2
2021-08-12,68,2021,8,3
2021-08-13,47,2021,8,4
2021-08-14,72,2021,8,5
2021-08-15,89,2021,8,6
2021-08-16,45,2021,8,0
2021-08-17,45,2021,8,1
2021-08-18,51,2021,8,2
2021-08-19,51,2021,8,3
2021-08-20,63,2021,8,4
2021-08-21,72,2021,8,5
2021-08-22,61,2021,8,6
2021-08-23,62,2021,8,0
2021-08-24,50,2021,8,1
2021-08-25,65,2021,8,2
2021-08-26,50,2021,8,3
2021-08-27,52,2021,8,4
2021-08-28,74,2021,8,5
2021-08-29,81,2021,8,6
2021-08-30,62,2021,8,0
2021-08-31,42,2021,8,1
2021-09-01,76,2021,9,2
2021-09-02,63,2021,9,3
2021-09-03,75,2021,9,4
2021-09-04,75,2021,9,5
2021-09-05,95,2021,9,6
2021-09-06,68,2021,9,0
2021-09-07,61,2021,9,1
2021-09-08,77,2021,9,2
2021-09-09,73,2021,9,3
2021-09-10,69,2021,9,4
2021-09-11,98,2021,9,5
2021-09-12,88,2021,9,6
2021-09-13,75,2021,9,0
2021-09-14,74,2021,9,1
2021-09-15,67,2021,9,2
2021-09-16,75,2021,9,3
2021-09-17,69,2021,9,4
2021-09-18,83,2021,9,5
2021-09-19,103,2021,9,6
2021-09-20,67,2021,9,0
2021-09-21,53,2021,9,1
2021-09-22,85,2021,9,2
2021-09-23,92,2021,9,3
2021-09-24,71,2021,9,4
2021-09-25,71,2021,9,5
2021-09-26,90,2021,9,6
2021-09-27,73,2021,9,0
2021-09-28,71,2021,9,1
2021-09-29,63,2021,9,2
2021-09-30,77,2021,9,3
2021-10-01,87,2021,10,4
2021-10-02,84,2021,10,5
2021-10-03,107,2021,10,6
2021-10-04,101,2021,10,0
2021-10-05,83,2021,10,1
2021-10-06,79,2021,10,2
2021-10-07,80,2021,10,3
2021-10-08,88,2021,10,4
2021-10-09,83,2021,10,5
2021-10-10,103,2021,10,6
2021-10-11,81,2021,10,0
2021-10-12,96,2021,10,1
2021-10-13,80,2021,10,2
2021-10-14,95,2021,10,3
2021-10-15,75,2021,10,4
2021-10-16,101,2021,10,5
2021-10-17,104,2021,10,6
2021-10-18,78,2021,10,0
2021-10-19,83,2021,10,1
2021-10-20,91,2021,10,2
2021-10-21,79,2021,10,3
2021-10-22,70,2021,10,4
2021-10-23,97,2021,10,5
2021-10-24,95,2021,10,6
2021-10-25,82,2021,10,0
2021-10-26,81,2021,10,1
2021-10-27,68,2021,10,2
2021-10-28,69,2021,10,3
2021-10-29,88,2021,10,4
2021-10-30,93,2021,10,5
2021-10-31,82,2021,10,6
2021-11-01,85,2021,11,0
2021-11-02,78,2021,11,1
2021-11-03,70,2021,11,2
2021-11-04,66,2021,11,3
2021-11-05,85,2021,11,4
2021-11-06,94,2021,11,5
2021-11-07,115,2021,11,6
2021-11-08,83,2021,11,0
2021-11-09,79,2021,11,1
2021-11-10,75,2021,11,2
2021-11-11,83,2021,11,3
2021-11-12,83,2021,11,4
2021-11-13,101,2021,11,5
2021-11-14,92,2021,11,6
2021-11-15,76,2021,11,0
2021-11-16,73,2021,11,1
2021-11-17,83,2021,11,2
2021-11-18,89,2021,11,3
2021-11-19,75,2021,11,4
2021-11-20,88,2021,11,5
2021-11-21,99,2021,11,6
2021-11-22,78,2021,11,0
2021-11-23,84,2021,11,1
2021-11-24,59,2021,11,2
2021-11-25,70,2021,11,3
2021-11-26,73,2021,11,4
2021-11-27,73,2021,11,5
2021-11-28,89,2021,11,6
2021-11-29,73,2021,11,0
2021-11-30,75,2021,11,1
2021-12-01,98,2021,12,2
2021-12-02,87,2021,12,3
2021-12-03,83,2021,12,4
2021-12-04,104,2021,12,5
2021-12-05,118,2021,12,6
2021-12-06,84,2021,12,0
2021-12-07,82,2021,12,1
2021-12-08,94,2021,12,2
2021-12-09,87,2021,12,3
2021-12-10,96,2021,12,4
2021-12-11,104,2021,12,5
2021-12-12,115,2021,12,6
2021-12-13,84,2021,12,0
2021-12-14,89,2021,12,1
2021-12-15,88,2021,12,2
2021-12-16,80,2021,12,3
2021-12-17,79,2021,12,4
2021-12-18,110,2021,12,5
2021-12-19,107,2021,12,6
2021-12-20,84,2021,12,0
2021-12-21,89,2021,12,1
2021-12-22,99,2021,12,2
2021-12-23,71,2021,12,3
2021-12-24,80,2021,12,4
2021-12-25,97,2021,12,5
2021-12-26,121,2021,12,6
2021-12-27,95,2021,12,0
2021-12-28,96,2021,12,1
2021-12-29,81,2021,12,2
2021-12-30,81,2021,12,3
2021-12-31,95,2021,12,4
2022-01-01,96,2022,1,5
2022-01-02,105,2022,1,6
2022-01-03,82,2022,1,0
2022-01-04,83,2022,1,1
2022-01-05,82,2022,1,2
2022-01-06,87,2022,1,3
2022-01-07,90,2022,1,4
2022-01-08,83,2022,1,5
2022-01-09,83,2022,1,6
2022-01-10,92,2022,1,0
2022-01-11,91,2022,1,1
2022-01-12,73,2022,1,2
2022-01-13,66,2022,1,3
2022-01-14,84,2022,1,4
2022-01-15,104,2022,1,5
2022-01-16,116,2022,1,6
2022-01-17,89,2022,1,0
2022-01-18,78,2022,1,1
2022-01-19,74,2022,1,2
2022-01-20,82,2022,1,3
2022-01-21,81,2022,1,4
2022-01-22,88,2022,1,5
2022-01-23,118,2022,1,6
2022-01-24,99,2022,1,0
2022-01-25,91,2022,1,1
2022-01-26,74,2022,1,2
2022-01-27,89,2022,1,3
2022-01-28,89,2022,1,4
2022-01-29,100,2022,1,5
2022-01-30,112,2022,1,6
2022-01-31,90,2022,1,0
2022-02-01,106,2022,2,1
2022-02-02,105,2022,2,2
2022-02-03,103,2022,2,3
2022-02-04,88,2022,2,4
2022-02-05,116,2022,2,5
2022-02-06,116,2022,2,6
2022-02-07,93,2022,2,0
2022-02-08,114,2022,2,1
2022-02-09,114,2022,2,2
2022-02-10,111,2022,2,3
2022-02-11,104,2022,2,4
2022-02-12,126,2022,2,5
2022-02-13,120,2022,2,6
2022-02-14,105,2022,2,0
2022-02-15,92,2022,2,1
2022-02-16,103,2022,2,2
2022-02-17,101,2022,2,3
2022-02-18,92,2022,2,4
2022-02-19,115,2022,2,5
2022-02-20,120,2022,2,6
2022-02-21,118,2022,2,0
2022-02-22,108,2022,2,1
2022-02-23,101,2022,2,2
2022-02-24,103,2022,2,3
2022-02-25,103,2022,2,4
2022-02-26,114,2022,2,5
2022-02-27,112,2022,2,6
2022-02-28,102,2022,2,0
2022-03-01,115,2022,3,1
2022-03-02,111,2022,3,2
2022-03-03,125,2022,3,3
2022-03-04,126,2022,3,4
2022-03-05,122,2022,3,5
2022-03-06,140,2022,3,6
2022-03-07,132,2022,3,0
2022-03-08,129,2022,3,1
2022-03-09,129,2022,3,2
2022-03-10,121,2022,3,3
2022-03-11,116,2022,3,4
2022-03-12,127,2022,3,5
2022-03-13,144,2022,3,6
2022-03-14,127,2022,3,0
2022-03-15,131,2022,3,1
2022-03-16,130,2022,3,2
2022-03-17,120,2022,3,3
2022-03-18,113,2022,3,4
2022-03-19,134,2022,3,5
2022-03-20,143,2022,3,6
2022-03-21,123,2022,3,0
2022-03-22,117,2022,3,1
2022-03-23,123,2022,3,2
2022-03-24,117,2022,3,3
2022-03-25,118,2022,3,4
2022-03-26,139,2022,3,5
2022-03-27,138,2022,3,6
2022-03-28,126,2022,3,0
2022-03-29,124,2022,3,1
2022-03-30,112,2022,3,2
2022-03-31,118,2022,3,3
2022-04-01,95,2022,4,4
2022-04-02,87,2022,4,5
2022-04-03,85,2022,4,6
2022-04-04,70,2022,4,0
2022-04-05,82,2022,4,1
2022-04-06,82,2022,4,2
2022-04-07,81,2022,4,3
2022-04-08,94,2022,4,4
2022-04-09,75,2022,4,5
2022-04-10,105,2022,4,6
2022-04-11,97,2022,4,0
2022-04-12,73,2022,4,1
2022-04-13,79,2022,4,2
2022-04-14,76,2022,4,3
2022-04-15,77,2022,4,4
2022-04-16,94,2022,4,5
2022-04-17,114,2022,4,6
2022-04-18,100,2022,4,0
2022-04-19,79,2022,4,1
2022-04-20,97,2022,4,2
2022-04-21,83,2022,4,3
2022-04-22,98,2022,4,4
2022-04-23,97,2022,4,5
2022-04-24,103,2022,4,6
2022-04-25,88,2022,4,0
2022-04-26,108,2022,4,1
2022-04-27,89,2022,4,2
2022-04-28,77,2022,4,3
2022-04-29,92,2022,4,4
2022-04-30,95,2022,4,5
2022-05-01,91,2022,5,6
2022-05-02,85,2022,5,0
2022-05-03,75,2022,5,1
2022-05-04,77,2022,5,2
2022-05-05,75,2022,5,3
2022-05-06,79,2022,5,4
2022-05-07,93,2022,5,5
2022-05-08,79,2022,5,6
2022-05-09,83,2022,5,0
2022-05-10,67,2022,5,1
2022-05-11,63,2022,5,2
2022-05-12,74,2022,5,3
2022-05-13,78,2022,5,4
2022-05-14,84,2022,5,5
2022-05-15,102,2022,5,6
2022-05-16,67,2022,5,0
2022-05-17,72,2022,5,1
2022-05-18,70,2022,5,2
2022-05-19,75,2022,5,3
2022-05-20,79,2022,5,4
2022-05-21,82,2022,5,5
2022-05-22,101,2022,5,6
